ID,Country,State,Latitude,Longitude,Pra_hap,Sex,Year_Collected,DIYABC_Sex,POP,Approach1,Approach1_avg,Approach2,Approach2_avg,Approach3,Approach3_avg
Pr_882,Spain,Community_of_Madrid,40.45869,-3.34017,Pra14,M,2014,F,2.4,NA,NA,NA,NA,POP2,2015
Pr_1381,Italy,South_Tyrol,46.654381,11.042914,Pra15,M,2015,F,2.5,NA,NA,NA,NA,NA,NA
Pr_1382,Italy,South_Tyrol,46.654381,11.042914,Pra14,M,2015,F,2.5,NA,NA,NA,NA,NA,NA
Pr_1383,Italy,South_Tyrol,46.654381,11.042914,Pra2,M,2015,F,2.5,NA,NA,NA,NA,NA,NA
Pr_1384,Italy,South_Tyrol,46.654381,11.042914,Pra2,F,2015,M,2.5,NA,NA,NA,NA,NA,NA
Pr_1385,Italy,South_Tyrol,46.654381,11.042914,Pra2,M,2015,F,2.5,NA,NA,NA,NA,NA,NA
Pr_1386,Italy,South_Tyrol,46.654381,11.042914,Pra14,M,2015,F,2.5,NA,NA,NA,NA,NA,NA
Pr_1973,Italy,Matera,40.667098,16.613885,Pra2,F,2015,M,2.5,NA,NA,NA,NA,NA,NA
Pr_1981,Italy,Tuscany,43.4477,11.8043,Pra1,F,2015,M,2.5,NA,NA,NA,NA,NA,NA
Pr_1983,Italy,Toscana,42.577,11.142,NA,F,2015,M,2.5,NA,NA,NA,NA,NA,NA
Pr_1989,Italy,Emilia,44.931,10.366,Pra36,M,2015,F,2.5,NA,NA,NA,NA,NA,NA
Pr_2042,Malta,Gozo_Island,36.042,14.274,Pra1,M,2011,F,2.6,NA,NA,NA,NA,NA,NA
Pr_2043,Malta,Gozo_Island,36.042,14.274,Pra2,M,2011,F,2.6,NA,NA,NA,NA,NA,NA
Pr_2044,Malta,Gozo_Island,36.042,14.274,Pra2,M,2011,F,2.6,NA,NA,NA,NA,NA,NA
Pr_2045,Malta,Gozo_Island,36.042,14.274,Pra36,M,2011,F,2.6,NA,NA,NA,NA,NA,NA
Pr_2046,Malta,Southern_Region,35.859,14.4,NA,F,2011,M,2.6,NA,NA,NA,NA,NA,NA
Pr_2047,Malta,Southern_Region,35.859,14.4,Pra36,M,2011,F,2.6,NA,NA,NA,NA,NA,NA
Pr_2048,Malta,Southern_Region,35.859,14.4,Pra2,M,2011,F,2.6,NA,NA,NA,NA,NA,NA
Pr_2051,Malta,Malta_Majjistral,35.902,14.407,NA,F,2010,M,2.6,NA,NA,NA,NA,NA,NA
Pr_2052,Malta,Malta_Majjistral,35.902,14.407,Pra2,M,2010,F,2.6,NA,NA,NA,NA,NA,NA
Pr_2053,Malta,Malta_Majjistral,35.902,14.407,Pra2,M,2010,F,2.6,NA,NA,NA,NA,NA,NA
Pr_1994,Poland,West_Pomerania,52.873,14.2025,Pra1,F,2016,M,2.7,NA,NA,NA,NA,NA,NA
Pr_1995,Poland,Greater_Poland,52.3024,16.8919,Pra1,M,2016,F,2.7,NA,NA,NA,NA,NA,NA
Pr_1996,Poland,Masovia,53.3884,21.576,Pra2,M,2016,F,2.7,NA,NA,NA,NA,NA,NA
Pr_1997,Poland,Podlasie,53.3664,22.542,Pra1,M,2016,F,2.7,NA,NA,NA,NA,NA,NA
Pr_1998,Poland,Lublin,51.449,21.994,Pra2,F,2016,M,2.7,NA,NA,NA,NA,NA,NA
Pr_1999,Poland,Holy_Cross,50.906,20.942,Pra2,M,2016,F,2.7,NA,NA,NA,NA,NA,NA
Pr_2000,Poland,Lesser_Poland,49.6088,19.4961,Pra1,M,2016,F,2.7,NA,NA,NA,NA,NA,NA
Pr_2001,Poland,West_Pomerania,53.4873,16.5533,Pra2,F,2016,M,2.7,NA,NA,NA,NA,NA,NA
Pr_2002,Poland,Kuyavia-Pomerania,53.1589,17.8237,Pra2,M,2016,F,2.7,NA,NA,NA,NA,NA,NA
Pr_2003,Poland,Kuyavia-Pomerania,53.2424,19.2924,Pra66,M,2016,F,2.7,NA,NA,NA,NA,NA,NA
Pr_2004,Poland,Warmia-Masuria,53.4547,20.7364,Pra14,M,2016,F,2.7,NA,NA,NA,NA,NA,NA
Pr_2005,Poland,Lesser_Poland,49.6088,19.4961,Pra23,F,2016,M,2.7,NA,NA,NA,NA,NA,NA
Pr_2062,Romania,Hunedoara,45.299,22.894,Pra2,F,2008,M,2.8,NA,NA,NA,NA,NA,NA
Pr_2063,Romania,Harghita,46.743,25.664,Pra2,M,2008,F,2.8,NA,NA,NA,NA,NA,NA
Pr_2067,Romania,Prahova,44.93971,26.028603,Pra14,F,2007,M,2.8,NA,NA,NA,NA,NA,NA
Pr_2068,Romania,Vâlcea,45.181,24.114,Pra2,F,2007,M,2.8,NA,NA,NA,NA,NA,NA
Pr_2069,Romania,Cluj,46.779476,23.964765,Pra70,M,2007,F,2.8,NA,NA,NA,NA,NA,NA
Pr_2070,Romania,Buz?u,45.094,26.533,Pra14,M,2007,F,2.8,NA,NA,NA,NA,NA,NA
Pr_2071,Romania,Constan?a,44.061,27.649,Pra2,F,2007,M,2.8,NA,NA,NA,NA,NA,NA
Pr_2072,Romania,Cara?-Severin,45.175,22.301,Pra2,M,2007,F,2.8,NA,NA,NA,NA,NA,NA
Pr_2073,Romania,Iasi,47.183,27.483,Pra2,F,2007,M,2.8,NA,NA,NA,NA,NA,NA
Pr_2074,Romania,Suceava,47.383,25.483,Pra4,F,2007,M,2.8,NA,NA,NA,NA,NA,NA
Pr_1269,Turkey,Antalya_Province,36.859948,30.767963,Pra21,M,2015,F,2.9,NA,NA,NA,NA,NA,NA
Pr_1270,Turkey,Antalya_Province,36.859948,30.767963,Pra1,M,2015,F,2.9,NA,NA,NA,NA,NA,NA
Pr_1272,Turkey,Antalya_Province,36.859948,30.767963,Pra1,M,2015,F,2.9,NA,NA,NA,NA,NA,NA
Pr_1275,Turkey,Antalya_Province,36.859948,30.767963,Pra2,M,2015,F,2.9,NA,NA,NA,NA,NA,NA
Pr_1276,Turkey,Antalya_Province,36.859948,30.767963,Pra2,F,2015,M,2.9,NA,NA,NA,NA,NA,NA
Pr_1278,Turkey,Antalya_Province,36.859948,30.767963,Pra36,F,2015,M,2.9,NA,NA,NA,NA,NA,NA
Pr_1279,Turkey,Antalya_Province,36.859948,30.767963,Pra1,M,2015,F,2.9,NA,NA,NA,NA,NA,NA
Pr_1109,Australia,New_South_Wales,-34.749872,149.720264,Pra14,F,2015,M,3.1,POP3,2015,NA,NA,NA,NA
Pr_1120,Australia,New_South_Wales,-34.749572,149.720264,Pra14,M,2015,F,3.1,POP3,2015,NA,NA,NA,NA
Pr_1121,Australia,New_South_Wales,-34.74972,149.72027,Pra51,M,2015,F,3.1,POP3,2015,NA,NA,NA,NA
Pr_1160,Australia,New_South_Wales,-33.798056,151.106111,Pra14,F,2015,M,3.1,POP3,2015,NA,NA,NA,NA
Pr_1211,Australia,New_South_Wales,-34.744451,150.824807,Pra14,F,2015,M,3.1,POP3,2015,NA,NA,NA,NA
Pr_1213,Australia,New_South_Wales,-34.744451,150.824807,Pra14,F,2015,M,3.1,POP3,2015,NA,NA,NA,NA
Pr_1215,Australia,New_South_Wales,-34.777778,150.733611,Pra1,M,2015,F,3.1,POP3,2015,NA,NA,NA,NA
Pr_1216,Australia,New_South_Wales,-34.777778,150.733611,Pra1,M,2015,F,3.1,POP3,2015,NA,NA,NA,NA
Pr_1217,Australia,New_South_Wales,-34.777778,150.733611,Pra14,F,2015,M,3.1,POP3,2015,NA,NA,NA,NA
Pr_1513,Australia,New_South_Wales,-33.657665,150.164732,NA,M,2015,F,3.1,POP3,2015,NA,NA,NA,NA
Pr_1514,Australia,New_South_Wales,-33.657665,150.164732,Pra14,M,2015,F,3.1,POP3,2015,NA,NA,NA,NA
Pr_1845,Australia,New_South_Wales,-35.26262,149.06341,Pra14,M,2015,F,3.1,POP3,2015,NA,NA,NA,NA
Pr_1848,Australia,New_South_Wales,-35.26262,149.06341,Pra14,F,2015,M,3.1,POP3,2015,NA,NA,NA,NA
Pr_1849,Australia,New_South_Wales,-35.26262,149.06341,Pra2,M,2015,F,3.1,POP3,2015,NA,NA,NA,NA
Pr_1850,Australia,New_South_Wales,-35.26262,149.06341,Pra14,M,2015,F,3.1,POP3,2015,NA,NA,NA,NA
Pr_1851,Australia,New_South_Wales,-35.26262,149.06341,Pra14,M,2015,F,3.1,POP3,2015,NA,NA,NA,NA
Pr_1852,Australia,New_South_Wales,-35.26262,149.06341,Pra1,M,2016,F,3.1,POP3,2015,NA,NA,NA,NA
Pr_1156,Australia,Queensland,-26.429167,152.761389,Pra2,F,2015,M,3.2,NA,NA,POP3,2016,NA,NA
Pr_1498,Australia,Queensland,-26.428611,152.761111,Pra14,M,2016,F,3.2,NA,NA,POP3,2016,NA,NA
Pr_1499,Australia,Queensland,-26.428611,152.761111,Pra14,M,2016,F,3.2,NA,NA,POP3,2016,NA,NA
Pr_1502,Australia,Queensland,-26.428611,152.761111,Pra1,M,2016,F,3.2,NA,NA,POP3,2016,NA,NA
Pr_1503,Australia,Queensland,-26.428611,152.761111,Pra2,F,2016,M,3.2,NA,NA,POP3,2016,NA,NA
Pr_1504,Australia,Queensland,-26.428611,152.761111,Pra1,M,2016,F,3.2,NA,NA,POP3,2016,NA,NA
Pr_1507,Australia,Queensland,-26.428611,152.761111,Pra2,M,2016,F,3.2,NA,NA,POP3,2016,NA,NA
Pr_1509,Australia,Queensland,-26.428611,152.761111,Pra2,M,2016,F,3.2,NA,NA,POP3,2016,NA,NA
Pr_1078,Australia,Victoria,-37.8888,145.3361,Pra1,M,2015,F,3.3,NA,NA,NA,NA,POP3,2015
Pr_1086,Australia,Victoria,-37.9638,145.225,Pra1,F,2015,M,3.3,NA,NA,NA,NA,POP3,2015
Pr_1093,Australia,Victoria,-38.04583,145.1,Pra1,M,2015,F,3.3,NA,NA,NA,NA,POP3,2015
Pr_1282,Australia,"Victoria
",-37.870158,145.11636,Pra1,F,2015,M,3.3,NA,NA,NA,NA,POP3,2015
Pr_1308,Australia,"Victoria
",-37.856451,145.071999,Pra1,F,2015,M,3.3,NA,NA,NA,NA,POP3,2015
Pr_1326,Australia,"Victoria
",-37.861739,144.982937,Pra1,F,2015,M,3.3,NA,NA,NA,NA,POP3,2015
Pr_1327,Australia,"Victoria
",-37.835964,145.0346,Pra1,M,2015,F,3.3,NA,NA,NA,NA,POP3,2015
Pr_1333,Australia,"Victoria
",-37.88405,145.14098,Pra1,F,2015,M,3.3,NA,NA,NA,NA,POP3,2015
Pr_1526,Australia,Victoria,-37.024722,145.143333,Pra1,F,2016,M,3.3,NA,NA,NA,NA,POP3,2015
Pr_1527,Australia,Victoria,-37.024444,145.142778,Pra1,F,2016,M,3.3,NA,NA,NA,NA,POP3,2015
Pr_1528,Australia,Victoria,-37.024444,145.142778,Pra1,F,2016,M,3.3,NA,NA,NA,NA,POP3,2015
Pr_1529,Australia,Victoria,-37.024444,145.142778,Pra1,F,2016,M,3.3,NA,NA,NA,NA,POP3,2015
Pr_1810,Australia,Victoria,-37.20512,145.00456,Pra1,F,2015,M,3.3,NA,NA,NA,NA,POP3,2015
Pr_1814,Australia,Victoria,-37.20512,145.00456,Pra1,M,2015,F,3.3,NA,NA,NA,NA,POP3,2015
Pr_1347,USA,New_York,43.1199752,-73.70442,Pra2,F,2015,M,4.1,POP4,2015,NA,NA,NA,NA
Pr_1348,USA,New_York,43.1199752,-73.70442,Pra3,M,2015,F,4.1,POP4,2015,NA,NA,NA,NA
Pr_1349,USA,New_York,43.1199752,-73.70442,Pra5,F,2015,M,4.1,POP4,2015,NA,NA,NA,NA
Pr_1352,USA,New_York,43.1199752,-73.70442,Pra5,F,2015,M,4.1,POP4,2015,NA,NA,NA,NA
Pr_1354,USA,New_York,43.1199752,-73.70442,Pra36,F,2015,M,4.1,POP4,2015,NA,NA,NA,NA
Pr_1355,USA,New_York,43.1199752,-73.70442,Pra3,M,2015,F,4.1,POP4,2015,NA,NA,NA,NA
Pr_1356,USA,New_York,43.1199752,-73.70442,Pra5,F,2015,M,4.1,POP4,2015,NA,NA,NA,NA
Pr_1432,USA,Nova_Scotia,45.1139507,-64.3939161,Pra35,F,2015,M,4.1,POP4,2015,NA,NA,NA,NA
Pr_1434,USA,Nova_Scotia,45.1139507,-64.3939161,Pra3,F,2015,M,4.1,POP4,2015,NA,NA,NA,NA
Pr_1435,USA,Nova_Scotia,45.1139507,-64.3939161,Pra5,F,2015,M,4.1,POP4,2015,NA,NA,NA,NA
Pr_1436,USA,Nova_Scotia,45.1139507,-64.3939161,Pra3,F,2015,M,4.1,POP4,2015,NA,NA,NA,NA
Pr_1437,USA,Nova_Scotia,45.1139507,-64.3939161,Pra3,F,2015,M,4.1,POP4,2015,NA,NA,NA,NA
Pr_1438,USA,Nova_Scotia,45.1139507,-64.3939161,Pra35,F,2015,M,4.1,POP4,2015,NA,NA,NA,NA
Pr_1439,USA,Nova_Scotia,45.1139507,-64.3939161,Pra3,F,2015,M,4.1,POP4,2015,NA,NA,NA,NA
Pr_1440,USA,Nova_Scotia,45.1139507,-64.3939161,Pra27,F,2015,M,4.1,POP4,2015,NA,NA,NA,NA
Pr_383,USA,Conneticut,41.7627,-72.6743,Pra3,M,2014,F,4.1,POP4,2015,NA,NA,NA,NA
Pr_384,USA,Conneticut,41.7627,-72.6743,Pra3,M,2014,F,4.1,POP4,2015,NA,NA,NA,NA
Pr_386,USA,Conneticut,41.7627,-72.6743,Pra3,M,2014,F,4.1,POP4,2015,NA,NA,NA,NA
Pr_391,USA,Conneticut,41.7627,-72.6743,Pra3,M,2014,F,4.1,POP4,2015,NA,NA,NA,NA
Pr_487,USA,Maine,44.699167,-69.559722,NA,F,2014,M,4.1,POP4,2015,NA,NA,NA,NA
Pr_496,USA,Vermont,44.392537,-73.093715,Pra3,F,2014,M,4.1,POP4,2015,NA,NA,NA,NA
Pr_514,USA,Maine,44.888005,-68.659208,Pra3,F,2014,M,4.1,POP4,2015,NA,NA,NA,NA
Pr_540,USA,Maine,43.586118,-70.20567,Pra3,F,2014,M,4.1,POP4,2015,NA,NA,NA,NA
Pr_570,USA,Maine,43.74844,-70.30495,Pra3,M,2014,F,4.1,POP4,2015,NA,NA,NA,NA
Pr_589,USA,Maine,44.99975,-67.443616,Pra3,F,2014,M,4.1,POP4,2015,NA,NA,NA,NA
Pr_590,USA,Maine,44.99975,-67.443616,Pra3,F,2014,M,4.1,POP4,2015,NA,NA,NA,NA
Pr_761,USA,Maine,43.70454,-70.09908,Pra3,M,2014,F,4.1,POP4,2015,NA,NA,NA,NA
Pr_1022,USA,North_Carolina,36.233918,-79.1804859,Pra3,F,2014,M,4.2,NA,NA,POP4,2014,NA,NA
Pr_1023,USA,North_Carolina,36.233918,-79.1804859,Pra3,F,2014,M,4.2,NA,NA,POP4,2014,NA,NA
Pr_1024,USA,North_Carolina,35.919024,-79.069947,Pra3,F,2014,M,4.2,NA,NA,POP4,2014,NA,NA
Pr_1026,USA,North_Carolina,36.233918,-79.1804859,Pra3,F,2014,M,4.2,NA,NA,POP4,2014,NA,NA
Pr_1030,USA,North_Carolina,36.233918,-79.1804859,Pra3,F,2014,M,4.2,NA,NA,POP4,2014,NA,NA
Pr_1032,USA,North_Carolina,35.919024,-79.069947,Pra3,F,2014,M,4.2,NA,NA,POP4,2014,NA,NA
Pr_1033,USA,North_Carolina,36.233918,-79.1804859,Pra3,F,2014,M,4.2,NA,NA,POP4,2014,NA,NA
Pr_1046,USA,North_Carolina,36.233918,-79.1804859,Pra3,F,2014,M,4.2,NA,NA,POP4,2014,NA,NA
Pr_1048,USA,North_Carolina,36.233918,-79.1804859,Pra3,F,2014,M,4.2,NA,NA,POP4,2014,NA,NA
Pr_1049,USA,North_Carolina,36.233918,-79.1804859,Pra3,F,2014,M,4.2,NA,NA,POP4,2014,NA,NA
Pr_1050,USA,North_Carolina,36.233918,-79.1804859,Pra3,M,2014,F,4.2,NA,NA,POP4,2014,NA,NA
Pr_40,USA,Pennsylvania,40.05214,-77.96114,Pra3,F,2014,M,4.2,NA,NA,POP4,2014,NA,NA
Pr_41,USA,Pennsylvania,40.05214,-77.96114,Pra3,F,2014,M,4.2,NA,NA,POP4,2014,NA,NA
Pr_43,USA,Pennsylvania,40.05214,-77.96114,Pra3,M,2014,F,4.2,NA,NA,POP4,2014,NA,NA
Pr_51,USA,Pennsylvania,40.19847,-76.68372,Pra3,F,2014,M,4.2,NA,NA,POP4,2014,NA,NA
Pr_57,USA,Pennsylvania,40.20104,-76.68916,Pra2,M,2014,F,4.2,NA,NA,POP4,2014,NA,NA
Pr_59,USA,Pennsylvania,40.20016,-76.68369,Pra3,M,2014,F,4.2,NA,NA,POP4,2014,NA,NA
Pr_614,USA,Maryland,39.321255,-77.279703,Pra3,M,2014,F,4.2,NA,NA,POP4,2014,NA,NA
Pr_67,USA,Pennsylvania,41.882461,-80.000875,Pra3,M,2014,F,4.2,NA,NA,POP4,2014,NA,NA
Pr_68,USA,Pennsylvania,41.882461,-80.000875,Pra3,F,2014,M,4.2,NA,NA,POP4,2014,NA,NA
Pr_75,USA,Virginia,36.886264,-81.370889,Pra3,M,2014,F,4.2,NA,NA,POP4,2014,NA,NA
Pr_76,USA,Virginia,36.886264,-81.370889,Pra5,M,2014,F,4.2,NA,NA,POP4,2014,NA,NA
Pr_896,USA,Virginia,38.920809,-77.39748,Pra5,F,2014,M,4.2,NA,NA,POP4,2014,NA,NA
Pr_898,USA,Virginia,38.920809,-77.39748,Pra3,F,2014,M,4.2,NA,NA,POP4,2014,NA,NA
Pr_899,USA,Virginia,38.920809,-77.39748,Pra3,F,2014,M,4.2,NA,NA,POP4,2014,NA,NA
Pr_902,USA,Virginia,38.920809,-77.39748,Pra3,M,2014,F,4.2,NA,NA,POP4,2014,NA,NA
Pr_1,USA,Michigan,42.60513,-85.64005,Pra3,M,2013,F,4.3,NA,NA,NA,NA,POP4,2013
Pr_10,USA,Michigan,42.60513,-85.64005,Pra27,F,2013,M,4.3,NA,NA,NA,NA,POP4,2013
Pr_1125,USA,Illinois,40.41982,-89.82711,Pra3,F,2013,M,4.3,NA,NA,NA,NA,POP4,2013
Pr_1134,USA,Illinois,40.41982,-89.82711,Pra2,F,2013,M,4.3,NA,NA,NA,NA,POP4,2013
Pr_1394,USA,Illinois,40.39024,-89.88538,Pra3,F,2013,M,4.3,NA,NA,NA,NA,POP4,2013
Pr_1403,USA,Illinois,40.39127,-89.91068,Pra3,F,2013,M,4.3,NA,NA,NA,NA,POP4,2013
Pr_2,USA,Michigan,42.60513,-85.64005,Pra3,M,2013,F,4.3,NA,NA,NA,NA,POP4,2013
Pr_293,Canada,Ontario,43.382483,-80.384833,Pra5,M,2014,F,4.3,NA,NA,NA,NA,POP4,2013
Pr_3,USA,Michigan,42.60513,-85.64005,Pra2,M,2013,F,4.3,NA,NA,NA,NA,POP4,2013
Pr_301,Canada,Ontario,43.382483,-80.384833,Pra3,F,2014,M,4.3,NA,NA,NA,NA,POP4,2013
Pr_312,Canada,Ontario,43.382483,-80.384833,NA,M,2014,F,4.3,NA,NA,NA,NA,POP4,2013
Pr_4,USA,Michigan,42.60513,-85.64005,Pra2,M,2013,F,4.3,NA,NA,NA,NA,POP4,2013
Pr_473,USA,Michigan,42.30642,-84.04108,Pra3,F,2014,M,4.3,NA,NA,NA,NA,POP4,2013
Pr_474,USA,Michigan,42.30642,-84.04108,Pra3,F,2014,M,4.3,NA,NA,NA,NA,POP4,2013
Pr_5,USA,Michigan,42.60513,-85.64005,Pra3,M,2013,F,4.3,NA,NA,NA,NA,POP4,2013
Pr_531,USA,Indiana,41.6775,-85.593333,Pra3,F,2014,M,4.3,NA,NA,NA,NA,POP4,2013
Pr_538,USA,Indiana,41.683333,-85.665278,Pra3,M,2014,F,4.3,NA,NA,NA,NA,POP4,2013
Pr_597,Canada,Ontario,43,-81.29,Pra3,M,2014,F,4.3,NA,NA,NA,NA,POP4,2013
Pr_6,USA,Michigan,42.60513,-85.64005,Pra3,M,2013,F,4.3,NA,NA,NA,NA,POP4,2013
Pr_606,Canada,Ontario,43.499595,-80.379067,Pra3,F,2014,M,4.3,NA,NA,NA,NA,POP4,2013
Pr_65,USA,Ohio,41.410575,-81.697364,Pra2,M,2014,F,4.3,NA,NA,NA,NA,POP4,2013
Pr_69,USA,Ohio,41.052653,-81.864631,Pra3,M,2014,F,4.3,NA,NA,NA,NA,POP4,2013
Pr_7,USA,Michigan,42.60513,-85.64005,Pra3,M,2013,F,4.3,NA,NA,NA,NA,POP4,2013
Pr_8,USA,Michigan,42.60513,-85.64005,Pra3,M,2013,F,4.3,NA,NA,NA,NA,POP4,2013
Pr_9,USA,Michigan,42.60513,-85.64005,Pra2,M,2013,F,4.3,NA,NA,NA,NA,POP4,2013
Pr_909,USA,Illinois,42.059444,-87.8425,Pra3,M,2014,F,4.3,NA,NA,NA,NA,POP4,2013
Pr_1143,USA,Colorado,39.068838,-108.457602,Pra3,F,2015,M,4.4,NA,NA,NA,NA,NA,NA
Pr_1149,USA,Colorado,39.164722,-108.746944,Pra52,M,2015,F,4.4,NA,NA,NA,NA,NA,NA
Pr_1150,USA,Colorado,39.164722,-108.746944,Pra3,M,2015,F,4.4,NA,NA,NA,NA,NA,NA
Pr_1800,USA,South_Dakota,45.450732,-99.33655,Pra2,M,2015,F,4.4,NA,NA,NA,NA,NA,NA
Pr_1801,USA,South_Dakota,45.450732,-99.33655,Pra3,M,2015,F,4.4,NA,NA,NA,NA,NA,NA
Pr_1802,USA,South_Dakota,45.450732,-99.33655,Pra3,M,2015,F,4.4,NA,NA,NA,NA,NA,NA
Pr_1803,USA,South_Dakota,45.450732,-99.33655,Pra3,M,2015,F,4.4,NA,NA,NA,NA,NA,NA
Pr_1804,USA,South_Dakota,45.450732,-99.33655,Pra3,F,2015,M,4.4,NA,NA,NA,NA,NA,NA
Pr_1806,USA,South_Dakota,45.450732,-99.33655,Pra3,M,2015,F,4.4,NA,NA,NA,NA,NA,NA
Pr_256,USA,Colorado,39.036944,-108.528333,Pra3,M,2014,F,4.4,NA,NA,NA,NA,NA,NA
Pr_257,USA,Colorado,39.036944,-108.528333,Pra3,M,2014,F,4.4,NA,NA,NA,NA,NA,NA
Pr_261,USA,Colorado,39.036944,-108.528333,Pra3,M,2014,F,4.4,NA,NA,NA,NA,NA,NA
Pr_1358,Canada,Saskatchewan,52.1188,-106.6489,Pra2,F,2015,M,4.5,NA,NA,NA,NA,NA,NA
Pr_1360,Canada,Saskatchewan,52.1188,-106.6489,Pra3,F,2015,M,4.5,NA,NA,NA,NA,NA,NA
Pr_1361,Canada,Saskatchewan,52.1188,-106.6489,Pra3,F,2015,M,4.5,NA,NA,NA,NA,NA,NA
Pr_1363,Canada,Saskatchewan,52.1188,-106.6489,Pra3,F,2015,M,4.5,NA,NA,NA,NA,NA,NA
Pr_1364,Canada,Saskatchewan,52.1188,-106.6489,Pra3,M,2015,F,4.5,NA,NA,NA,NA,NA,NA
