ID,Haplotype,Country,Latitude,Longitude,Source,Color
Pr_1528,1,Australia,-37.024444,145.142778,This_study,#88A2AA
Pr_1529,1,Australia,-37.024444,145.142778,This_study,#88A2AA
Pr_154,3,USA,40.37830556,-120.5465278,This_study,#E2856E
Pr_168,2,USA,45.36913889,-120.7816389,This_study,#ADA296
Pr_169,4,USA,45.36913889,-120.7816389,This_study,#F42C04
Pr_170,2,USA,45.36913889,-120.7816389,This_study,#ADA296
Pr_171,1,USA,45.77183333,-119.2504167,This_study,#88A2AA
Pr_172,4,USA,45.77183333,-119.2504167,This_study,#F42C04
Pr_174,29,USA,45.77183333,-119.2504167,This_study,#F497DA
Pr_176,4,USA,45.77183333,-119.2504167,This_study,#F42C04
Pr_177,4,USA,45.77183333,-119.2504167,This_study,#F42C04
Pr_178,3,USA,45.77183333,-119.2504167,This_study,#E2856E
Pr_179,4,USA,45.77183333,-119.2504167,This_study,#F42C04
Pr_180,5,USA,45.77183333,-119.2504167,This_study,#0F1A20
Pr_1800,2,USA,45.450732,-99.33655,This_study,#ADA296
Pr_1801,3,USA,45.450732,-99.33655,This_study,#E2856E
Pr_1802,3,USA,45.450732,-99.33655,This_study,#E2856E
Pr_1803,3,USA,45.450732,-99.33655,This_study,#E2856E
Pr_1804,3,USA,45.450732,-99.33655,This_study,#E2856E
Pr_1805,55,USA,45.450732,-99.33655,This_study,#F497DA
Pr_1806,3,USA,45.450732,-99.33655,This_study,#E2856E
Pr_1807,1,Australia,-37.20512,145.00456,This_study,#88A2AA
Pr_1808,14,Australia,-37.20512,145.00456,This_study,#FFCCC9
Pr_1809,1,Australia,-37.20512,145.00456,This_study,#88A2AA
Pr_181,2,USA,45.77183333,-119.2504167,This_study,#ADA296
Pr_1810,1,Australia,-37.20512,145.00456,This_study,#88A2AA
Pr_1814,1,Australia,-37.20512,145.00456,This_study,#88A2AA
Pr_1815,1,Australia,-37.20512,145.00456,This_study,#88A2AA
Pr_1816,1,Australia,-37.20512,145.00456,This_study,#88A2AA
Pr_182,3,USA,45.77183333,-119.2504167,This_study,#E2856E
Pr_183,4,USA,45.77183333,-119.2504167,This_study,#F42C04
Pr_1834,3,USA,30.977239,-84.530178,This_study,#E2856E
Pr_1835,3,USA,30.977239,-84.530178,This_study,#E2856E
Pr_1836,3,USA,30.977239,-84.530178,This_study,#E2856E
Pr_1837,3,USA,30.977239,-84.530178,This_study,#E2856E
Pr_1838,3,USA,30.977239,-84.530178,This_study,#E2856E
Pr_1839,3,USA,30.977239,-84.530178,This_study,#E2856E
Pr_1840,3,USA,30.977239,-84.530178,This_study,#E2856E
Pr_1841,3,USA,30.977239,-84.530178,This_study,#E2856E
Pr_1842,3,USA,30.977239,-84.530178,This_study,#E2856E
Pr_1843,3,USA,30.977239,-84.530178,This_study,#E2856E
Pr_1844,3,USA,29.634104,-82.419571,This_study,#E2856E
Pr_1845,14,Australia,-35.26262,149.06341,This_study,#FFCCC9
Pr_1848,14,Australia,-35.26262,149.06341,This_study,#FFCCC9
Pr_1849,2,Australia,-35.26262,149.06341,This_study,#ADA296
Pr_1850,14,Australia,-35.26262,149.06341,This_study,#FFCCC9
Pr_1851,14,Australia,-35.26262,149.06341,This_study,#FFCCC9
Pr_1852,1,Australia,-35.26262,149.06341,This_study,#88A2AA
Pr_1854,2,New_Zealand,-41.306,174.763,This_study,#ADA296
Pr_1855,1,New_Zealand,-41.306,174.766,This_study,#88A2AA
Pr_1856,3,USA,40.74542,-89.568677,This_study,#E2856E
Pr_1859,3,USA,45.529169,-84.46795,This_study,#E2856E
Pr_1860,3,USA,45.529169,-84.46795,This_study,#E2856E
Pr_1861,3,USA,45.529169,-84.46795,This_study,#E2856E
Pr_1864,3,USA,45.529169,-84.46795,This_study,#E2856E
Pr_1865,3,USA,45.529169,-84.46795,This_study,#E2856E
Pr_1866,3,USA,45.529169,-84.46795,This_study,#E2856E
Pr_1867,3,USA,45.529169,-84.46795,This_study,#E2856E
Pr_1868,4,USA,45.529169,-84.46795,This_study,#F42C04
Pr_1869,3,USA,45.529169,-84.46795,This_study,#E2856E
Pr_1870,3,USA,45.529169,-84.46795,This_study,#E2856E
Pr_1871,3,USA,45.529169,-84.46795,This_study,#E2856E
Pr_1872,3,USA,45.529169,-84.46795,This_study,#E2856E
Pr_1873,3,USA,45.529169,-84.46795,This_study,#E2856E
Pr_1874,3,USA,45.529169,-84.46795,This_study,#E2856E
Pr_1875,3,USA,40.68463,-99.82957,This_study,#E2856E
Pr_1876,3,USA,35.27438,-86.464454,This_study,#E2856E
Pr_1877,3,USA,37.34889,-122.0225,This_study,#E2856E
Pr_1878,50,England,52.01358,0.246583,This_study,#F497DA
Pr_1879,4,England,52.01358,0.246583,This_study,#F42C04
Pr_1880,2,England,52.01358,0.246583,This_study,#ADA296
Pr_1881,31,England,52.01358,0.246583,This_study,#F9DC5C
Pr_1882,1,England,52.01358,0.246583,This_study,#88A2AA
Pr_1883,31,England,52.01358,0.246583,This_study,#F9DC5C
Pr_1884,47,England,52.01358,0.246583,This_study,#3A2D32
Pr_1885,56,England,52.01358,0.246583,This_study,#F497DA
Pr_1886,2,England,52.01358,0.246583,This_study,#ADA296
Pr_1887,57,England,52.01358,0.246583,This_study,#F497DA
Pr_1888,36,England,52.01358,0.246583,This_study,#F65BE3
Pr_1889,4,England,52.01358,0.246583,This_study,#F42C04
Pr_1890,36,England,52.01358,0.246583,This_study,#F65BE3
Pr_1891,1,England,52.01358,0.246583,This_study,#88A2AA
Pr_1892,4,England,52.01358,0.246583,This_study,#F42C04
Pr_1895,3,USA,37.23929,-80.45876,This_study,#E2856E
Pr_1896,3,USA,37.23929,-80.45876,This_study,#E2856E
Pr_1897,3,USA,37.23929,-80.45876,This_study,#E2856E
Pr_1899,3,USA,40.02461,-105.2312,This_study,#E2856E
Pr_1901,3,USA,40.5772,-105.0799,This_study,#E2856E
Pr_1902,14,USA,40.5772,-105.0799,This_study,#FFCCC9
Pr_1910,3,Carolina_Biological,NA,NA,This_study,NA
Pr_1911,3,Carolina_Biological,NA,NA,This_study,NA
Pr_1912,3,Carolina_Biological,NA,NA,This_study,NA
Pr_1913,3,Carolina_Biological,NA,NA,This_study,NA
Pr_1915,25,Algeria,36.446,4.113,This_study,#F497DA
Pr_1916,2,Algeria,36.63,4.598,This_study,#ADA296
Pr_1917,2,Italy,42.364,10.9,This_study,#ADA296
Pr_1918,2,France,44.201,7.074,This_study,#ADA296
Pr_1919,4,France,42.925,2.958,This_study,#F42C04
Pr_1920,2,France,43.516,3.668,This_study,#ADA296
Pr_1921,2,Tunisia,37.252,9.79,This_study,#ADA296
Pr_1922,25,Tunisia,37.164,10.11,This_study,#F497DA
Pr_1923,2,Tunisia,35.931,8.544,This_study,#ADA296
Pr_1924,2,Italy,42.458,11.421,This_study,#ADA296
Pr_1925,35,Algeria,33.104,6.088,This_study,#F9DC5C
Pr_1926,2,Sweden,59.630212,18.520505,This_study,#ADA296
Pr_1927,49,Sweden,59.749,18.656,This_study,#F497DA
Pr_1928,59,Greece,41.312,24.052,This_study,#F497DA
Pr_1929,23,Bulgaria,41.766,23.402,This_study,#F497DA
Pr_1930,2,Bulgaria,41.474,24.062,This_study,#ADA296
Pr_1931,2,Bulgaria,41.474,24.062,This_study,#ADA296
Pr_1932,15,Bulgaria,41.612,24.181,This_study,#F497DA
Pr_1933,60,Bulgaria,41.611,25.654,This_study,#F497DA
Pr_1934,24,Bulgaria,41.611,25.654,This_study,#F497DA
Pr_1935,1,Bulgaria,41.611,25.654,This_study,#88A2AA
Pr_1936,2,Greece,40.961,26.066,This_study,#ADA296
Pr_1937,61,Greece,40.227,20.955,This_study,#F497DA
Pr_1938,4,Greece,41.14,26.244,This_study,#F42C04
Pr_1939,2,Greece,40.564,21.23,This_study,#ADA296
Pr_1940,2,Greece,39.221,20.84,This_study,#ADA296
Pr_1941,36,Romania,44.4681,28.4859,This_study,#F65BE3
Pr_1942,2,Greece,39.1328,22.8374,This_study,#ADA296
Pr_1943,2,Greece,40.3201,21.6486,This_study,#ADA296
Pr_1944,5,Greece,38.4791,22.5057,This_study,#0F1A20
Pr_1945,2,Greece,38.0213,22.2328,This_study,#ADA296
Pr_1946,2,Algeria,35.19,1.13,This_study,#ADA296
Pr_1947,25,Algeria,35.75,4.55,This_study,#F497DA
Pr_1948,35,Algeria,35.86,4.75,This_study,#F9DC5C
Pr_1949,1,China,27.938591,108.615073,This_study,#88A2AA
Pr_195,4,USA,45.96372222,-121.4738889,This_study,#F42C04
Pr_1950,1,China,27.938591,108.615073,This_study,#88A2AA
Pr_1951,1,China,27.938591,108.615073,This_study,#88A2AA
Pr_1952,1,China,27.938591,108.615073,This_study,#88A2AA
Pr_1953,62,China,27.938591,108.615073,This_study,#F497DA
Pr_1954,63,China,27.938591,108.615073,This_study,#F497DA
Pr_1956,7,China,31.493765,98.218198,This_study,#2E5339
Pr_1957,1,China,31.493765,98.218198,This_study,#88A2AA
Pr_1958,1,China,31.493765,98.218198,This_study,#88A2AA
Pr_1959,1,China,31.493765,98.218198,This_study,#88A2AA
Pr_196,4,USA,45.96372222,-121.4738889,This_study,#F42C04
Pr_1960,7,China,31.493765,98.218198,This_study,#2E5339
Pr_1961,1,China,31.493765,98.218198,This_study,#88A2AA
Pr_1963,1,China,31.493765,98.218198,This_study,#88A2AA
Pr_1964,1,China,31.493765,98.218198,This_study,#88A2AA
Pr_1965,64,China,31.493765,98.218198,This_study,#F497DA
Pr_1966,1,China,31.493765,98.218198,This_study,#88A2AA
Pr_1967,7,China,43.820784,127.414457,This_study,#2E5339
Pr_1968,2,Ukraine,51.01,31.9,This_study,#ADA296
Pr_1969,2,Ukraine,50.183333,36.4,This_study,#ADA296
Pr_1970,47,England,51.75,-1.18,This_study,#3A2D32
Pr_1971,2,England,51.74,-0.8,This_study,#ADA296
Pr_1972,5,England,50.57,-3.9,This_study,#0F1A20
Pr_1973,2,Italy,40.667098,16.613885,This_study,#ADA296
Pr_1974,14,Spain,40.33617899,-5.785733974,This_study,#FFCCC9
Pr_1975,1,Spain,40.02397497,-5.729586035,This_study,#88A2AA
Pr_1976,14,France,43.68245803,-0.999665,This_study,#FFCCC9
Pr_1977,2,France,46.29894898,-1.096663987,This_study,#ADA296
Pr_1978,2,France,46.432597,-1.026680963,This_study,#ADA296
Pr_1979,14,France,44.49607101,0.153514976,This_study,#FFCCC9
Pr_1980,2,France,46.365411,5.898327,This_study,#ADA296
Pr_1981,1,Italy,43.4477,11.8043,This_study,#88A2AA
Pr_1982,1,Spain,41.528,1.23,This_study,#88A2AA
Pr_1984,1,Spain,40.6181,-2.7201,This_study,#88A2AA
Pr_1985,65,Spain,39.1895,-1.7449,This_study,#F497DA
Pr_1986,2,Spain,39.5394,-3.2398,This_study,#ADA296
Pr_1987,14,Spain,41.2908,-1.5117,This_study,#FFCCC9
Pr_1988,2,Spain,41.6121,1.1821,This_study,#ADA296
Pr_1989,36,Italy,44.931,10.366,This_study,#F65BE3
Pr_199,4,USA,45.96372222,-121.4738889,This_study,#F42C04
Pr_1990,3,Mexico,30.41427,-107.88851,This_study,#E2856E
Pr_1991,3,Mexico,30.41427,-107.88851,This_study,#E2856E
Pr_1992,3,Mexico,30.854607,-108.37686,This_study,#E2856E
Pr_1993,4,Mexico,24.086366,-104.56782,This_study,#F42C04
Pr_1994,1,Poland,52.873,14.2025,This_study,#88A2AA
Pr_1995,1,Poland,52.3024,16.8919,This_study,#88A2AA
Pr_1996,2,Poland,53.3884,21.576,This_study,#ADA296
Pr_1997,1,Poland,53.3664,22.542,This_study,#88A2AA
Pr_1998,2,Poland,51.449,21.994,This_study,#ADA296
Pr_1999,2,Poland,50.906,20.942,This_study,#ADA296
Pr_2,3,USA,42.60513,-85.64005,This_study,#E2856E
Pr_20,3,USA,40.39252,-89.92206,This_study,#E2856E
Pr_200,2,USA,45.96372222,-121.4738889,This_study,#ADA296
Pr_2000,1,Poland,49.6088,19.4961,This_study,#88A2AA
Pr_2001,2,Poland,53.4873,16.5533,This_study,#ADA296
Pr_2002,2,Poland,53.1589,17.8237,This_study,#ADA296
Pr_2003,66,Poland,53.2424,19.2924,This_study,#F497DA
Pr_2004,14,Poland,53.4547,20.7364,This_study,#FFCCC9
Pr_2005,23,Poland,49.6088,19.4961,This_study,#F497DA
Pr_2006,2,Algeria,36.911389,7.756667,This_study,#ADA296
Pr_2007,22,China,31.14,104.4,This_study,#F9DC5C
Pr_2008,1,China,36.76,118,This_study,#88A2AA
Pr_2010,47,Japan,36.26,137.97,This_study,#3A2D32
Pr_2011,1,Japan,37.97,139.33,This_study,#88A2AA
Pr_2012,1,Japan,37.97,139.33,This_study,#88A2AA
Pr_2013,25,Tunisia,37.177,9.725,This_study,#F497DA
Pr_2014,1,Morocco,31.262,-7.82,This_study,#88A2AA
Pr_2015,2,Algeria,36.594,4.608,This_study,#ADA296
Pr_2016,35,Algeria,36.257,5.245,This_study,#F9DC5C
Pr_2017,1,Algeria,36.329,5.36,This_study,#88A2AA
Pr_2018,25,Algeria,35.326,4.297,This_study,#F497DA
Pr_2019,25,Tunisia,35.411,8.604,This_study,#F497DA
Pr_202,3,USA,48.35322222,-120.0393611,This_study,#E2856E
Pr_2020,1,Tunisia,33.407,9.008,This_study,#88A2AA
Pr_2021,2,Tunisia,33.942,8.173,This_study,#ADA296
Pr_2022,25,Tunisia,34.345,8.329,This_study,#F497DA
Pr_2023,25,Tunisia,35.425,9.571,This_study,#F497DA
Pr_2024,25,Tunisia,36.116,9.656,This_study,#F497DA
Pr_2025,25,Tunisia,36.415,9.916,This_study,#F497DA
Pr_2026,2,Greece,35.3,23.7,This_study,#ADA296
Pr_2027,67,Greece,35.31,23.81,This_study,#F497DA
Pr_2028,25,Morocco,35.702,-5.629,This_study,#F497DA
Pr_2029,14,Morocco,35.469,-5.817,This_study,#FFCCC9
Pr_2030,68,Algeria,35.22,4.19,This_study,#F497DA
Pr_2031,2,Italy,38.01,12.33,This_study,#ADA296
Pr_2032,2,Morocco,32.993,-5.075,This_study,#ADA296
Pr_2033,2,Morocco,33.48,-5.023,This_study,#ADA296
Pr_2034,25,Morocco,34.078,-4.12,This_study,#F497DA
Pr_2035,25,Morocco,34.121,-4.039,This_study,#F497DA
Pr_2036,25,Morocco,34.145,-4.01,This_study,#F497DA
Pr_2037,25,Morocco,34.817,-2.412,This_study,#F497DA
Pr_2038,25,Morocco,34.994,-4.832,This_study,#F497DA
Pr_2039,25,Morocco,35.119,-5.194,This_study,#F497DA
Pr_204,2,USA,48.35322222,-120.0393611,This_study,#ADA296
Pr_2040,9,France,42.076,9.194,This_study,#2E5339
Pr_2041,2,Italy,39.188,9.146,This_study,#ADA296
Pr_2042,1,Malta,36.042,14.274,This_study,#88A2AA
Pr_2043,2,Malta,36.042,14.274,This_study,#ADA296
Pr_2044,2,Malta,36.042,14.274,This_study,#ADA296
Pr_2045,36,Malta,36.042,14.274,This_study,#F65BE3
Pr_2047,36,Malta,35.859,14.4,This_study,#F65BE3
Pr_2048,2,Malta,35.859,14.4,This_study,#ADA296
Pr_2049,2,Spain,37.101,-3.529,This_study,#ADA296
Pr_2050,25,Morocco,33.662,-4.854,This_study,#F497DA
Pr_2052,2,Malta,35.902,14.407,This_study,#ADA296
Pr_2053,2,Malta,35.902,14.407,This_study,#ADA296
Pr_2054,2,Romania,47.755941,23.60743,This_study,#ADA296
Pr_2055,2,France,44.39,5.49,This_study,#ADA296
Pr_2056,24,Estonia,57.733,27.358,This_study,#F497DA
Pr_2057,9,Estonia,57.733,27.358,This_study,#2E5339
Pr_2058,2,Estonia,57.733,27.358,This_study,#ADA296
Pr_2059,69,Estonia,57.841,27.464,This_study,#F497DA
Pr_2060,14,France,43.596,5.167,This_study,#FFCCC9
Pr_2061,65,Spain,42.047,-8.939,This_study,#F497DA
Pr_2062,2,Romania,45.299,22.894,This_study,#ADA296
Pr_2063,2,Romania,46.743,25.664,This_study,#ADA296
Pr_2064,2,Tunisia,36.782,8.751,This_study,#ADA296
Pr_2065,37,Spain,42.417,-5.305,This_study,#F497DA
Pr_2066,14,Spain,36.838,-5.349,This_study,#FFCCC9
Pr_2067,14,Romania,44.93971,26.028603,This_study,#FFCCC9
Pr_2068,2,Romania,45.181,24.114,This_study,#ADA296
Pr_2069,70,Romania,46.779476,23.964765,This_study,#F497DA
Pr_2070,14,Romania,45.094,26.533,This_study,#FFCCC9
Pr_2071,2,Romania,44.061,27.649,This_study,#ADA296
Pr_2072,2,Romania,45.175,22.301,This_study,#ADA296
Pr_2073,2,Romania,47.183,27.483,This_study,#ADA296
Pr_2074,4,Romania,47.383,25.483,This_study,#F42C04
Pr_2075,4,France,42.388,2.102,This_study,#F42C04
Pr_2076,3,USA,19.2166,-155.4775,This_study,#E2856E
Pr_2077,3,Mexico,20.480184,-101.404149,This_study,#E2856E
Pr_2078,1,USA,20.9297,-156.6726,This_study,#88A2AA
Pr_2079,3,Mexico,20.480184,-101.404149,This_study,#E2856E
Pr_208,4,USA,48.50477778,-119.5023056,This_study,#F42C04
Pr_2080,3,USA,20.9297,-156.6726,This_study,#E2856E
Pr_2081,3,USA,20.2044,-155.7353,This_study,#E2856E
Pr_2082,3,USA,19.4927,-155.3854,This_study,#E2856E
Pr_2083,3,USA,20.2044,-155.7353,This_study,#E2856E
Pr_2084,3,USA,20.2044,-155.7353,This_study,#E2856E
Pr_2087,3,USA,42.319048,-83.237884,This_study,#E2856E
Pr_2089,1,Russia,59.4458,94.0734,This_study,#88A2AA
Pr_209,4,USA,48.50477778,-119.5023056,This_study,#F42C04
Pr_2096,2,Russia,53.9067,56.4749,This_study,#ADA296
Pr_2099,2,Russia,53.9067,56.4749,This_study,#ADA296
Pr_2100,2,Russia,53.9067,56.4749,This_study,#ADA296
Pr_2101,71,Russia,62.020864,129.602059,This_study,#F497DA
Pr_2102,71,Russia,62.020864,129.602059,This_study,#F497DA
Pr_2103,47,Russia,62.020864,129.602059,This_study,#3A2D32
Pr_2104,71,Russia,62.020864,129.602059,This_study,#F497DA
Pr_2105,47,Russia,62.020864,129.602059,This_study,#3A2D32
Pr_2106,47,Russia,62.020864,129.602059,This_study,#3A2D32
Pr_2107,71,Russia,62.020864,129.602059,This_study,#F497DA
Pr_2108,71,Russia,62.020864,129.602059,This_study,#F497DA
Pr_2109,47,Russia,62.020864,129.602059,This_study,#3A2D32
Pr_2110,71,Russia,62.020864,129.602059,This_study,#F497DA
Pr_2111,72,South_Korea,36.447821,126.880218,This_study,#F497DA
Pr_2112,73,South_Korea,36.447821,126.880218,This_study,#F497DA
Pr_2113,1,South_Korea,36.606309,129.391969,This_study,#88A2AA
Pr_2115,1,South_Korea,37.168161,128.374475,This_study,#88A2AA
Pr_2116,1,South_Korea,37.774541,127.78335,This_study,#88A2AA
Pr_2117,74,South_Korea,37.167431,127.063413,This_study,#F497DA
Pr_2118,75,South_Korea,33.428639,126.471399,This_study,#F497DA
Pr_2119,1,South_Korea,37.773862,127.785163,This_study,#88A2AA
Pr_2120,1,South_Korea,33.482968,126.711999,This_study,#88A2AA
Pr_2157,1,New_Zealand,-43.520866,172.581255,This_study,#88A2AA
Pr_2158,1,New_Zealand,-43.520866,172.581255,This_study,#88A2AA
Pr_2159,1,New_Zealand,-43.520866,172.581255,This_study,#88A2AA
Pr_2160,1,New_Zealand,-43.520866,172.581255,This_study,#88A2AA
Pr_2161,1,New_Zealand,-43.520866,172.581255,This_study,#88A2AA
Pr_2162,1,New_Zealand,-43.520866,172.581255,This_study,#88A2AA
Pr_2163,1,New_Zealand,-43.520866,172.581255,This_study,#88A2AA
Pr_2164,1,New_Zealand,-43.520866,172.581255,This_study,#88A2AA
Pr_2191,2,Australia,-41.20309,146.3552,This_study,#ADA296
Pr_2192,1,Australia,-41.20309,146.3552,This_study,#88A2AA
Pr_2195,1,Australia,-41.20309,146.3552,This_study,#88A2AA
Pr_2196,2,Australia,-41.20309,146.3552,This_study,#ADA296
Pr_2197,2,Australia,-41.20309,146.3552,This_study,#ADA296
Pr_2198,1,Australia,-41.20309,146.3552,This_study,#88A2AA
Pr_2199,1,Australia,-41.20309,146.3552,This_study,#88A2AA
Pr_2200,1,Australia,-41.20309,146.3552,This_study,#88A2AA
Pr_2201,1,Australia,-41.20309,146.3552,This_study,#88A2AA
Pr_2202,1,Australia,-41.20309,146.3552,This_study,#88A2AA
Pr_221,5,USA,47.75908333,-118.7105278,This_study,#0F1A20
Pr_231,4,USA,47.75908333,-118.7105278,This_study,#F42C04
Pr_249,3,USA,47.34913889,-118.0241667,This_study,#E2856E
Pr_250,4,USA,47.34913889,-118.0241667,This_study,#F42C04
Pr_254,3,USA,41.72636111,-115.8958333,This_study,#E2856E
Pr_255,3,USA,39.036944,-108.528333,This_study,#E2856E
Pr_256,3,USA,39.036944,-108.528333,This_study,#E2856E
Pr_257,3,USA,39.036944,-108.528333,This_study,#E2856E
Pr_261,3,USA,39.036944,-108.528333,This_study,#E2856E
Pr_275,76,Canada,43.382483,-80.353867,This_study,#F497DA
Pr_278,5,Canada,43.382483,-80.353867,This_study,#0F1A20
Pr_28,3,USA,41.708636,-86.246944,This_study,#E2856E
